"date/time","branch"
21/09/2020 17:26:46,15918
21/09/2020 17:27:15,05301
21/09/2020 17:27:46,04916
21/09/2020 17:28:49,05715
21/09/2020 17:29:02,06614
21/09/2020 17:29:08,09102
21/09/2020 17:29:34,06351
21/09/2020 17:29:51,07389
21/09/2020 17:29:55,08865
21/09/2020 17:30:03,10253
21/09/2020 17:30:18,09401
21/09/2020 17:31:06,06707
21/09/2020 17:32:43,15159
21/09/2020 17:33:36,15935
21/09/2020 17:35:41,11298
21/09/2020 17:36:50,15169
21/09/2020 17:37:17,01408
21/09/2020 17:38:17,05784
21/09/2020 17:38:24,04134
21/09/2020 17:39:37,01118
21/09/2020 17:39:55,11438
21/09/2020 17:40:21,15051
21/09/2020 17:40:56,07025
21/09/2020 17:40:58,10790
21/09/2020 17:41:03,10909
21/09/2020 17:42:12,03468
21/09/2020 17:42:19,09967
21/09/2020 17:42:25,05850
21/09/2020 17:42:39,13672
21/09/2020 17:43:16,05109
21/09/2020 17:43:54,11822
21/09/2020 17:44:10,03080
21/09/2020 17:44:41,11227
21/09/2020 17:44:45,15507
21/09/2020 17:44:45,13443
21/09/2020 17:44:50,01298
21/09/2020 17:46:43,13414
21/09/2020 17:46:54,09756
21/09/2020 17:48:16,07547
21/09/2020 17:48:25,00247
21/09/2020 17:48:26,11939
21/09/2020 17:49:19,09653
21/09/2020 17:49:59,00044
21/09/2020 17:50:06,14688
21/09/2020 17:50:16,07833
21/09/2020 17:50:38,00218
21/09/2020 17:51:15,11716
21/09/2020 17:51:40,01595
21/09/2020 17:51:49,01937
21/09/2020 17:51:59,15085
21/09/2020 17:52:04,14614
21/09/2020 17:52:43,08563
21/09/2020 17:53:12,10344
21/09/2020 17:53:55,01062
21/09/2020 17:54:11,06948
21/09/2020 17:54:56,05089
21/09/2020 17:56:46,11649
21/09/2020 17:56:51,01817
21/09/2020 17:56:59,11609
21/09/2020 17:57:05,15555
21/09/2020 17:57:10,00340
21/09/2020 17:57:17,08069
21/09/2020 17:57:25,00540
21/09/2020 17:58:22,03706
21/09/2020 17:59:13,06621
21/09/2020 17:59:20,01911
21/09/2020 17:59:59,14836
21/09/2020 18:00:42,08401
21/09/2020 18:00:43,15479
21/09/2020 18:01:18,03210
21/09/2020 18:02:07,10705
21/09/2020 18:02:58,09880
21/09/2020 18:04:06,15604
21/09/2020 18:07:11,07173
21/09/2020 18:07:24,14316
21/09/2020 18:08:08,07600
21/09/2020 18:08:17,10521
21/09/2020 18:09:10,09520
21/09/2020 18:09:25,13780
21/09/2020 18:09:30,05325
21/09/2020 18:09:42,00267
21/09/2020 18:10:05,11932
21/09/2020 18:11:35,06322
21/09/2020 18:12:43,02695
21/09/2020 18:13:07,00223
21/09/2020 18:13:13,02899
21/09/2020 18:14:06,15450
21/09/2020 18:14:32,05790
21/09/2020 18:14:58,07229
21/09/2020 18:15:23,05778
21/09/2020 18:15:37,10406
21/09/2020 18:15:54,12110
21/09/2020 18:16:09,01099
21/09/2020 18:16:41,04796
21/09/2020 18:17:26,01663
21/09/2020 18:19:23,02695
21/09/2020 18:19:25,03640
21/09/2020 18:19:37,08554
21/09/2020 18:20:21,05075
21/09/2020 18:20:28,13229
21/09/2020 18:21:53,05367
21/09/2020 18:22:21,09484
21/09/2020 18:22:31,04796
21/09/2020 18:23:59,07743
21/09/2020 18:24:03,07859
21/09/2020 18:24:27,11673
21/09/2020 18:25:46,01663
21/09/2020 18:27:28,10209
21/09/2020 18:27:42,14047
21/09/2020 18:28:12,08062
21/09/2020 18:29:25,10716
21/09/2020 18:29:59,11609
21/09/2020 18:31:11,12138
21/09/2020 18:32:01,07824
21/09/2020 18:32:56,02028
21/09/2020 18:33:47,10640
21/09/2020 18:34:15,02028
21/09/2020 18:34:21,13489
21/09/2020 18:35:34,03723
21/09/2020 18:36:28,05450
21/09/2020 18:38:09,08379
21/09/2020 18:38:59,01743
21/09/2020 18:39:20,08106
21/09/2020 18:39:31,14854
21/09/2020 18:39:45,06690
21/09/2020 18:40:02,15541
21/09/2020 18:40:17,15457
21/09/2020 18:41:12,15483
21/09/2020 18:41:58,09058
21/09/2020 18:42:01,13830
21/09/2020 18:43:39,02186
21/09/2020 18:44:22,14817
21/09/2020 18:44:53,00136
21/09/2020 18:46:11,07748
21/09/2020 18:46:47,02420
21/09/2020 18:47:36,14079
21/09/2020 18:48:30,09517
21/09/2020 18:50:06,01633
21/09/2020 18:52:12,09436
21/09/2020 18:52:22,03189
21/09/2020 18:53:01,02671
21/09/2020 18:57:39,10500
21/09/2020 18:57:48,15376
21/09/2020 18:58:51,13206
21/09/2020 18:59:47,15596
21/09/2020 19:00:33,02054
21/09/2020 19:01:47,06475
21/09/2020 19:01:50,09862
21/09/2020 19:02:17,03396
21/09/2020 19:02:24,11979
21/09/2020 19:04:39,05420
21/09/2020 19:04:50,13325
21/09/2020 19:04:56,06126
21/09/2020 19:05:31,09833
21/09/2020 19:06:11,00725
21/09/2020 19:06:46,04897
21/09/2020 19:07:19,11283
21/09/2020 19:09:08,05650
21/09/2020 19:09:23,13742
21/09/2020 19:09:40,04673
21/09/2020 19:09:43,15665
21/09/2020 19:10:25,08225
21/09/2020 19:10:39,11427
21/09/2020 19:10:59,01300
21/09/2020 19:13:09,06673
21/09/2020 19:14:14,00154
21/09/2020 19:14:15,05316
21/09/2020 19:15:23,15888
21/09/2020 19:15:46,09279
21/09/2020 19:16:19,11589
21/09/2020 19:20:15,04034
21/09/2020 19:20:28,10414
21/09/2020 19:20:54,08905
21/09/2020 19:21:08,07592
21/09/2020 19:21:35,14339
21/09/2020 19:21:43,01265
21/09/2020 19:24:11,11152
21/09/2020 19:24:46,03586
21/09/2020 19:25:00,08740
21/09/2020 19:26:04,05292
21/09/2020 19:27:59,02691
21/09/2020 19:28:45,15577
21/09/2020 19:29:01,07437
21/09/2020 19:29:18,01802
21/09/2020 19:29:30,00276
21/09/2020 19:31:03,04218
21/09/2020 19:32:07,03396
21/09/2020 19:33:08,10263
21/09/2020 19:34:39,09962
21/09/2020 19:34:43,03423
21/09/2020 19:34:54,13167
21/09/2020 19:36:15,05388
21/09/2020 19:42:18,07789
21/09/2020 19:42:24,06228
21/09/2020 19:43:49,08152
21/09/2020 19:46:40,07465
21/09/2020 19:47:32,00481
21/09/2020 19:48:09,07752
21/09/2020 19:48:17,15691
21/09/2020 19:48:19,07110
21/09/2020 19:48:33,07775
21/09/2020 19:48:53,14002
21/09/2020 19:49:42,03821
21/09/2020 19:50:20,05874
21/09/2020 19:51:44,01495
21/09/2020 19:54:10,06763
21/09/2020 19:56:12,06465
21/09/2020 19:57:41,06465
21/09/2020 19:58:04,05092
21/09/2020 19:58:30,10575
21/09/2020 19:58:46,02624
21/09/2020 19:59:56,00456
21/09/2020 20:00:02,11548
21/09/2020 20:00:08,15152
21/09/2020 20:00:52,10967
21/09/2020 20:01:27,09287
21/09/2020 20:02:11,10669
21/09/2020 20:02:21,14893
21/09/2020 20:02:50,07034
21/09/2020 20:04:26,05096
21/09/2020 20:04:34,11823
21/09/2020 20:05:09,13614
21/09/2020 20:05:28,00578
21/09/2020 20:06:05,06575
21/09/2020 20:06:06,10986
21/09/2020 20:09:23,00072
21/09/2020 20:10:00,10290
21/09/2020 20:11:08,05321
21/09/2020 20:12:02,13699
21/09/2020 20:12:11,06838
21/09/2020 20:14:39,06292
21/09/2020 20:15:02,02296
21/09/2020 20:15:19,13652
21/09/2020 20:15:50,13961
21/09/2020 20:16:28,05356
21/09/2020 20:16:28,13132
21/09/2020 20:17:42,01769
21/09/2020 20:18:07,06073
21/09/2020 20:18:19,04673
21/09/2020 20:19:14,00275
21/09/2020 20:19:54,15079
21/09/2020 20:20:18,05356
21/09/2020 20:23:43,08093
21/09/2020 20:24:30,05239
21/09/2020 20:25:17,05352
21/09/2020 20:26:21,14161
21/09/2020 20:27:10,06694
21/09/2020 20:28:10,11951
21/09/2020 20:29:38,05789
21/09/2020 20:29:40,13360
21/09/2020 20:29:46,08765
21/09/2020 20:29:59,10615
21/09/2020 20:31:49,14246
21/09/2020 20:33:52,15529
21/09/2020 20:36:46,06465
21/09/2020 20:38:16,06465
21/09/2020 20:38:59,10678
21/09/2020 20:39:13,11484
21/09/2020 20:39:59,14149
21/09/2020 20:40:14,10333
21/09/2020 20:40:42,03079
21/09/2020 20:43:13,10708
21/09/2020 20:45:24,08538
21/09/2020 20:45:35,00518
21/09/2020 20:48:04,08538
21/09/2020 20:48:58,10816
21/09/2020 20:49:04,00111
21/09/2020 20:50:06,01589
21/09/2020 20:50:26,05537
21/09/2020 20:50:47,13899
21/09/2020 20:51:48,07845
21/09/2020 20:52:31,05898
21/09/2020 20:52:32,10843
21/09/2020 20:53:55,15705
21/09/2020 20:54:07,10577
21/09/2020 20:56:52,04682
21/09/2020 20:56:53,00135
21/09/2020 20:58:05,15041
21/09/2020 20:58:09,00065
21/09/2020 20:59:41,03925
21/09/2020 21:00:07,04396
21/09/2020 21:00:22,04682
21/09/2020 21:01:10,04961
21/09/2020 21:03:36,05215
21/09/2020 21:04:43,04682
21/09/2020 21:07:09,01909
21/09/2020 21:07:44,05361
21/09/2020 21:08:35,08885
21/09/2020 21:09:18,07216
21/09/2020 21:13:41,14868
21/09/2020 21:13:45,07951
21/09/2020 21:16:24,11093
21/09/2020 21:18:43,02724
21/09/2020 21:27:48,11447
21/09/2020 21:30:13,16013
21/09/2020 21:32:59,06864
21/09/2020 21:33:42,16013
21/09/2020 21:34:19,13160
21/09/2020 21:34:32,10254
21/09/2020 21:36:27,11255
21/09/2020 21:36:33,01981
21/09/2020 21:39:30,14670
21/09/2020 21:39:44,04920
21/09/2020 21:40:45,01025
21/09/2020 21:48:18,00218
21/09/2020 21:48:59,08530
21/09/2020 21:49:16,13541
21/09/2020 21:50:34,11353
21/09/2020 21:51:24,07408
21/09/2020 21:57:05,02117
21/09/2020 21:57:59,10075
21/09/2020 22:00:20,08066
21/09/2020 22:06:31,12019
21/09/2020 22:09:49,06431
21/09/2020 22:16:49,08530
21/09/2020 22:18:53,14493
21/09/2020 22:49:12,11913
20/09/2020 06:25:09,06232
20/09/2020 06:51:10,07993
20/09/2020 07:04:54,01428
20/09/2020 07:21:33,01217
20/09/2020 07:34:05,00633
20/09/2020 07:45:10,07982
20/09/2020 07:47:12,00736
20/09/2020 07:52:17,14997
20/09/2020 07:55:53,04156
20/09/2020 08:00:41,06553
20/09/2020 08:00:57,07647
20/09/2020 08:05:39,07893
20/09/2020 08:07:02,09709
20/09/2020 08:12:07,04436
20/09/2020 08:18:25,09484
20/09/2020 08:22:29,14430
20/09/2020 08:29:22,07490
20/09/2020 08:34:22,09709
20/09/2020 08:40:30,07225
20/09/2020 08:44:30,13471
20/09/2020 08:47:34,07155
20/09/2020 08:48:38,07225
20/09/2020 08:51:08,10948
20/09/2020 08:52:27,13120
20/09/2020 09:04:36,11511
20/09/2020 09:07:39,11682
20/09/2020 09:15:34,10089
20/09/2020 09:21:34,11681
20/09/2020 09:24:03,13850
20/09/2020 09:24:44,07225
20/09/2020 09:27:20,03500
20/09/2020 09:30:26,01657
20/09/2020 09:33:10,09319
20/09/2020 09:36:55,04823
20/09/2020 09:49:00,00267
20/09/2020 10:00:16,00314
20/09/2020 10:01:42,00736
20/09/2020 10:04:36,05502
20/09/2020 10:09:02,11212
20/09/2020 10:11:46,13239
20/09/2020 10:11:48,07421
20/09/2020 10:18:00,05084
20/09/2020 10:21:26,10019
20/09/2020 10:23:57,03508
20/09/2020 10:26:02,00736
20/09/2020 10:29:01,05878
20/09/2020 10:30:29,09745
20/09/2020 10:30:42,06131
20/09/2020 10:32:11,06131
20/09/2020 10:35:19,05970
20/09/2020 10:37:18,07114
20/09/2020 10:39:05,11852
20/09/2020 10:39:39,08865
20/09/2020 10:39:50,05653
20/09/2020 10:40:27,10507
20/09/2020 10:40:48,07011
20/09/2020 10:41:39,09761
20/09/2020 10:41:53,05742
20/09/2020 10:44:35,11127
20/09/2020 10:48:45,08067
20/09/2020 10:49:30,11173
20/09/2020 10:51:26,07111
20/09/2020 10:52:25,14990
20/09/2020 10:53:40,15291
20/09/2020 10:53:50,01094
20/09/2020 10:54:50,05926
20/09/2020 10:55:04,13625
20/09/2020 10:55:31,07512
20/09/2020 10:58:56,04384
20/09/2020 11:00:03,07996
20/09/2020 11:00:23,14527
20/09/2020 11:00:30,10720
20/09/2020 11:00:51,10324
20/09/2020 11:01:34,15917
20/09/2020 11:02:03,02042
20/09/2020 11:02:05,06410
20/09/2020 11:02:15,08745
20/09/2020 11:02:46,09660
20/09/2020 11:03:31,02939
20/09/2020 11:04:47,01486
20/09/2020 11:06:09,08116
20/09/2020 11:06:40,08660
20/09/2020 11:06:57,06059
20/09/2020 11:09:06,13943
20/09/2020 11:11:10,07585
20/09/2020 11:11:58,14169
20/09/2020 11:12:19,05850
20/09/2020 11:16:08,02937
20/09/2020 11:17:41,14169
20/09/2020 11:18:53,06105
20/09/2020 11:19:15,07004
20/09/2020 11:19:33,14545
20/09/2020 11:21:00,10776
20/09/2020 11:21:15,11820
20/09/2020 11:21:34,11122
20/09/2020 11:21:51,08378
20/09/2020 11:23:13,03449
20/09/2020 11:24:18,03235
20/09/2020 11:24:22,10471
20/09/2020 11:25:05,14454
20/09/2020 11:25:56,11879
20/09/2020 11:27:31,08422
20/09/2020 11:27:36,11685
20/09/2020 11:29:14,09863
20/09/2020 11:33:44,08039
20/09/2020 11:34:16,06769
20/09/2020 11:35:07,02638
20/09/2020 11:35:14,03464
20/09/2020 11:35:38,10503
20/09/2020 11:36:53,09548
20/09/2020 11:37:03,11932
20/09/2020 11:37:40,07183
20/09/2020 11:39:45,10731
20/09/2020 11:39:48,10414
20/09/2020 11:40:41,14539
20/09/2020 11:41:25,11354
20/09/2020 11:42:10,03132
20/09/2020 11:42:54,15918
20/09/2020 11:43:31,15556
20/09/2020 11:46:07,09843
20/09/2020 11:46:20,15315
20/09/2020 11:46:42,00736
20/09/2020 11:47:20,06645
20/09/2020 11:48:40,00762
20/09/2020 11:50:25,11167
20/09/2020 11:51:52,06753
20/09/2020 11:52:30,09440
20/09/2020 11:53:07,06919
20/09/2020 11:53:09,04226
20/09/2020 11:53:21,15195
20/09/2020 11:53:31,01690
20/09/2020 11:53:47,01863
20/09/2020 11:55:36,06694
20/09/2020 11:55:47,09091
20/09/2020 11:55:48,11004
20/09/2020 11:56:01,15195
20/09/2020 11:57:13,06074
20/09/2020 11:57:30,11306
20/09/2020 11:57:52,05926
20/09/2020 11:58:23,11953
20/09/2020 11:59:29,00275
20/09/2020 12:01:10,06644
20/09/2020 12:01:46,10257
20/09/2020 12:02:02,00736
20/09/2020 12:02:10,05235
20/09/2020 12:02:22,00931
20/09/2020 12:03:23,10603
20/09/2020 12:04:07,07282
20/09/2020 12:05:50,14025
20/09/2020 12:06:34,11702
20/09/2020 12:07:48,08144
20/09/2020 12:08:19,12179
20/09/2020 12:08:28,11767
20/09/2020 12:09:48,03685
20/09/2020 12:12:04,07743
20/09/2020 12:12:13,15890
20/09/2020 12:12:19,15109
20/09/2020 12:12:46,12090
20/09/2020 12:13:20,07208
20/09/2020 12:13:40,13312
20/09/2020 12:14:14,01366
20/09/2020 12:14:54,11090
20/09/2020 12:15:03,08903
20/09/2020 12:15:35,07069
20/09/2020 12:16:58,14192
20/09/2020 12:17:21,03651
20/09/2020 12:18:25,01112
20/09/2020 12:18:34,09149
20/09/2020 12:19:29,14202
20/09/2020 12:19:37,03578
20/09/2020 12:23:04,11438
20/09/2020 12:23:17,04550
20/09/2020 12:24:44,04201
20/09/2020 12:25:38,09614
20/09/2020 12:25:47,07418
20/09/2020 12:26:02,11660
20/09/2020 12:26:37,13808
20/09/2020 12:26:49,01435
20/09/2020 12:26:52,12121
20/09/2020 12:27:27,06855
20/09/2020 12:29:38,08440
20/09/2020 12:29:41,05878
20/09/2020 12:31:32,13154
20/09/2020 12:31:49,14305
20/09/2020 12:33:07,03618
20/09/2020 12:33:20,07020
20/09/2020 12:35:56,04570
20/09/2020 12:36:13,05724
20/09/2020 12:37:24,06943
20/09/2020 12:39:01,08509
20/09/2020 12:39:28,12122
20/09/2020 12:40:04,04698
20/09/2020 12:40:30,05556
20/09/2020 12:40:50,09919
20/09/2020 12:40:50,15479
20/09/2020 12:41:04,08175
20/09/2020 12:41:08,13875
20/09/2020 12:41:23,00192
20/09/2020 12:43:03,00897
20/09/2020 12:44:33,00897
20/09/2020 12:45:19,09442
20/09/2020 12:45:20,15023
20/09/2020 12:45:31,06271
20/09/2020 12:46:48,05708
20/09/2020 12:46:58,03946
20/09/2020 12:47:32,12135
20/09/2020 12:49:50,00770
20/09/2020 12:51:03,00897
20/09/2020 12:51:28,05934
20/09/2020 12:52:35,11758
20/09/2020 12:52:52,01262
20/09/2020 12:53:06,04673
20/09/2020 12:54:02,05125
20/09/2020 12:54:22,00394
20/09/2020 12:55:23,09598
20/09/2020 12:55:39,10253
20/09/2020 12:58:02,06074
20/09/2020 13:00:18,15374
20/09/2020 13:00:29,00385
20/09/2020 13:00:56,03504
20/09/2020 13:01:10,09797
20/09/2020 13:01:28,05232
20/09/2020 13:01:39,08503
20/09/2020 13:01:42,15589
20/09/2020 13:02:09,11027
20/09/2020 13:02:45,11463
20/09/2020 13:03:30,05343
20/09/2020 13:03:58,05232
20/09/2020 13:03:58,02990
20/09/2020 13:04:20,11027
20/09/2020 13:04:46,04026
20/09/2020 13:05:12,15589
20/09/2020 13:05:13,11002
20/09/2020 13:06:13,07903
20/09/2020 13:06:23,13434
20/09/2020 13:07:37,00272
20/09/2020 13:08:09,06328
20/09/2020 13:08:22,04346
20/09/2020 13:08:24,10204
20/09/2020 13:09:25,08721
20/09/2020 13:09:49,00202
20/09/2020 13:09:50,01059
20/09/2020 13:10:36,07903
20/09/2020 13:11:01,13040
20/09/2020 13:11:03,00188
20/09/2020 13:11:05,05643
20/09/2020 13:12:01,08492
20/09/2020 13:13:55,13325
20/09/2020 13:14:09,04431
20/09/2020 13:14:43,06771
20/09/2020 13:15:18,11027
20/09/2020 13:16:01,07414
20/09/2020 13:16:18,15665
20/09/2020 13:16:31,09577
20/09/2020 13:16:56,04993
20/09/2020 13:17:11,11211
20/09/2020 13:17:20,00157
20/09/2020 13:19:10,07043
20/09/2020 13:19:58,02749
20/09/2020 13:20:06,02312
20/09/2020 13:20:21,03241
20/09/2020 13:20:37,14222
20/09/2020 13:20:41,14486
20/09/2020 13:20:58,05321
20/09/2020 13:21:27,10111
20/09/2020 13:21:34,01157
20/09/2020 13:21:56,08377
20/09/2020 13:22:40,13207
20/09/2020 13:22:42,15085
20/09/2020 13:23:49,02027
20/09/2020 13:24:05,01426
20/09/2020 13:24:15,14435
20/09/2020 13:25:51,05147
20/09/2020 13:25:55,05156
20/09/2020 13:26:03,15361
20/09/2020 13:26:50,15550
20/09/2020 13:28:48,11948
20/09/2020 13:29:05,15327
20/09/2020 13:29:21,13104
20/09/2020 13:30:39,11370
20/09/2020 13:30:46,03307
20/09/2020 13:31:30,06927
20/09/2020 13:31:51,04875
20/09/2020 13:32:27,03242
20/09/2020 13:32:54,14910
20/09/2020 13:33:31,11749
20/09/2020 13:33:56,00310
20/09/2020 13:34:35,08669
20/09/2020 13:34:55,00369
20/09/2020 13:35:12,02928
20/09/2020 13:36:46,02808
20/09/2020 13:37:03,09473
20/09/2020 13:37:18,10013
20/09/2020 13:37:28,13896
20/09/2020 13:37:44,11103
20/09/2020 13:38:33,03915
20/09/2020 13:39:00,09187
20/09/2020 13:39:43,12036
20/09/2020 13:40:12,05406
20/09/2020 13:40:52,00855
20/09/2020 13:41:03,03464
20/09/2020 13:41:07,10831
20/09/2020 13:41:17,13721
20/09/2020 13:43:56,06178
20/09/2020 13:44:27,13448
20/09/2020 13:44:46,13013
20/09/2020 13:45:08,09311
20/09/2020 13:45:47,07212
20/09/2020 13:46:26,08663
20/09/2020 13:46:34,11990
20/09/2020 13:47:14,13206
20/09/2020 13:47:57,00128
20/09/2020 13:49:04,13206
20/09/2020 13:49:22,00736
20/09/2020 13:49:54,08028
20/09/2020 13:50:52,10155
20/09/2020 13:51:22,10051
20/09/2020 13:51:23,01520
20/09/2020 13:52:11,13603
20/09/2020 13:53:38,06876
20/09/2020 13:54:38,10890
20/09/2020 13:55:10,15085
20/09/2020 13:55:25,00471
20/09/2020 13:55:30,07216
20/09/2020 13:55:43,00183
20/09/2020 13:56:02,03862
20/09/2020 13:56:18,09748
20/09/2020 13:57:03,03699
20/09/2020 13:57:10,06811
20/09/2020 13:57:27,06200
20/09/2020 13:57:53,06708
20/09/2020 13:58:13,09461
20/09/2020 13:58:59,02672
20/09/2020 13:59:07,02790
20/09/2020 13:59:46,05081
20/09/2020 14:00:10,07159
20/09/2020 14:00:10,07181
20/09/2020 14:00:12,11596
20/09/2020 14:01:09,05969
20/09/2020 14:01:58,08116
20/09/2020 14:02:06,02566
20/09/2020 14:02:19,02980
20/09/2020 14:02:38,12102
20/09/2020 14:02:59,12003
20/09/2020 14:03:30,01386
20/09/2020 14:03:45,10188
20/09/2020 14:04:05,11268
20/09/2020 14:06:16,07246
20/09/2020 14:06:18,02304
20/09/2020 14:06:19,14015
20/09/2020 14:07:00,08473
20/09/2020 14:08:19,14015
20/09/2020 14:08:24,04947
20/09/2020 14:08:28,04431
20/09/2020 14:08:47,00949
20/09/2020 14:09:44,04947
20/09/2020 14:10:24,11838
20/09/2020 14:10:33,04523
20/09/2020 14:11:04,04836
20/09/2020 14:11:34,13844
20/09/2020 14:11:48,11896
20/09/2020 14:13:03,03670
20/09/2020 14:13:07,01462
20/09/2020 14:13:27,05668
20/09/2020 14:13:48,15385
20/09/2020 14:14:50,05243
20/09/2020 14:16:01,02117
20/09/2020 14:16:39,11656
20/09/2020 14:17:32,00736
20/09/2020 14:17:52,11959
20/09/2020 14:19:03,09242
20/09/2020 14:21:09,06070
20/09/2020 14:21:25,05102
20/09/2020 14:22:13,06116
20/09/2020 14:22:14,11447
20/09/2020 14:22:18,05321
20/09/2020 14:22:43,08229
20/09/2020 14:23:17,14300
20/09/2020 14:23:20,13212
20/09/2020 14:23:31,08527
20/09/2020 14:23:33,02820
20/09/2020 14:23:37,11633
20/09/2020 14:24:14,11581
20/09/2020 14:24:20,03594
20/09/2020 14:24:28,05321
20/09/2020 14:24:48,03079
20/09/2020 14:25:10,10729
20/09/2020 14:25:49,03593
20/09/2020 14:26:22,08083
20/09/2020 14:26:35,11303
20/09/2020 14:26:53,11002
20/09/2020 14:27:13,07323
20/09/2020 14:27:31,04728
20/09/2020 14:27:49,13225
20/09/2020 14:27:50,06271
20/09/2020 14:28:17,15712
20/09/2020 14:29:28,06672
20/09/2020 14:30:29,13596
20/09/2020 14:30:54,05891
20/09/2020 14:31:09,10862
20/09/2020 14:31:12,09215
20/09/2020 14:31:34,08879
20/09/2020 14:31:58,10003
20/09/2020 14:32:11,06885
20/09/2020 14:32:48,07945
20/09/2020 14:33:57,14573
20/09/2020 14:34:24,01219
20/09/2020 14:34:39,08031
20/09/2020 14:36:14,07620
20/09/2020 14:37:31,03433
20/09/2020 14:37:46,11601
20/09/2020 14:37:47,08709
20/09/2020 14:38:08,13316
20/09/2020 14:39:29,07641
20/09/2020 14:39:42,07792
20/09/2020 14:40:27,15044
20/09/2020 14:40:51,03811
20/09/2020 14:41:23,13850
20/09/2020 14:41:50,06897
20/09/2020 14:42:37,11000
20/09/2020 14:43:01,05406
20/09/2020 14:43:11,08374
20/09/2020 14:43:43,11655
20/09/2020 14:44:32,13999
20/09/2020 14:44:50,05092
20/09/2020 14:45:30,04120
20/09/2020 14:46:18,06014
20/09/2020 14:47:13,00996
20/09/2020 14:47:33,03592
20/09/2020 14:47:42,01097
20/09/2020 14:48:54,03815
20/09/2020 14:49:09,13215
20/09/2020 14:49:11,15506
20/09/2020 14:49:23,10010
20/09/2020 14:49:35,13817
20/09/2020 14:50:00,01730
20/09/2020 14:50:05,09248
20/09/2020 14:50:09,14406
20/09/2020 14:50:48,14232
20/09/2020 14:50:58,05321
20/09/2020 14:52:06,04277
20/09/2020 14:52:13,05713
20/09/2020 14:52:40,07794
20/09/2020 14:53:03,00206
20/09/2020 14:54:18,01658
20/09/2020 14:54:25,06866
20/09/2020 14:55:47,15791
20/09/2020 14:55:59,01928
20/09/2020 14:56:08,13225
20/09/2020 14:56:18,02117
20/09/2020 14:56:48,14381
20/09/2020 14:57:04,08111
20/09/2020 14:57:08,06085
20/09/2020 14:58:32,10471
20/09/2020 14:58:35,10505
20/09/2020 14:58:46,00197
20/09/2020 14:58:56,06040
20/09/2020 14:59:44,06718
20/09/2020 14:59:52,08065
20/09/2020 14:59:57,08065
20/09/2020 15:00:26,04054
20/09/2020 15:01:02,06983
20/09/2020 15:01:34,10569
20/09/2020 15:02:34,13134
20/09/2020 15:03:49,08939
20/09/2020 15:04:51,03559
20/09/2020 15:05:17,15499
20/09/2020 15:05:26,04444
20/09/2020 15:05:44,05218
20/09/2020 15:05:49,09703
20/09/2020 15:06:25,07329
20/09/2020 15:06:27,15762
20/09/2020 15:08:30,08566
20/09/2020 15:08:43,14793
20/09/2020 15:08:55,07435
20/09/2020 15:09:34,10146
20/09/2020 15:09:45,09915
20/09/2020 15:10:06,07212
20/09/2020 15:10:06,00178
20/09/2020 15:11:57,05774
20/09/2020 15:12:42,08292
20/09/2020 15:12:52,01156
20/09/2020 15:12:59,10780
20/09/2020 15:13:21,00338
20/09/2020 15:13:23,05282
20/09/2020 15:13:27,05793
20/09/2020 15:13:39,06170
20/09/2020 15:14:01,08566
20/09/2020 15:15:05,15945
20/09/2020 15:15:35,04637
20/09/2020 15:15:59,07846
20/09/2020 15:16:14,03359
20/09/2020 15:16:29,14411
20/09/2020 15:17:12,06001
20/09/2020 15:17:54,04346
20/09/2020 15:17:55,08320
20/09/2020 15:17:57,14782
20/09/2020 15:18:34,03256
20/09/2020 15:18:48,06266
20/09/2020 15:20:24,09537
20/09/2020 15:20:32,07940
20/09/2020 15:20:36,15762
20/09/2020 15:20:38,02296
20/09/2020 15:21:34,08122
20/09/2020 15:21:50,13212
20/09/2020 15:21:53,05678
20/09/2020 15:21:58,02254
20/09/2020 15:22:23,04343
20/09/2020 15:23:13,02999
20/09/2020 15:23:17,10013
20/09/2020 15:23:22,08970
20/09/2020 15:25:48,14066
20/09/2020 15:26:18,03946
20/09/2020 15:27:12,00693
20/09/2020 15:27:14,15039
20/09/2020 15:27:43,08289
20/09/2020 15:27:59,14411
20/09/2020 15:28:02,14677
20/09/2020 15:28:02,13154
20/09/2020 15:28:34,05411
20/09/2020 15:29:01,10149
20/09/2020 15:29:04,00385
20/09/2020 15:30:36,15312
20/09/2020 15:32:29,06914
20/09/2020 15:33:14,00532
20/09/2020 15:33:26,11148
20/09/2020 15:33:46,03702
20/09/2020 15:34:30,04290
20/09/2020 15:34:37,01471
20/09/2020 15:35:34,02206
20/09/2020 15:35:42,15373
20/09/2020 15:35:46,15753
20/09/2020 15:35:47,08439
20/09/2020 15:36:47,03524
20/09/2020 15:38:05,02496
20/09/2020 15:38:21,15596
20/09/2020 15:38:50,14099
20/09/2020 15:39:46,02168
20/09/2020 15:39:54,00526
20/09/2020 15:40:10,08177
20/09/2020 15:40:14,08908
20/09/2020 15:40:23,15563
20/09/2020 15:40:40,04144
20/09/2020 15:40:51,15373
20/09/2020 15:41:01,10703
20/09/2020 15:41:03,13850
20/09/2020 15:41:52,09403
20/09/2020 15:42:41,10703
20/09/2020 15:42:49,01233
20/09/2020 15:42:58,15457
20/09/2020 15:43:57,09916
20/09/2020 15:45:00,03382
20/09/2020 15:46:54,00389
20/09/2020 15:47:37,03536
20/09/2020 15:47:49,08905
20/09/2020 15:48:34,04275
20/09/2020 15:48:52,09834
